;start_node;end_node;distance;danger;converted;cyclability;section_id;way_id;is_following_way;facility;road_type;is_DSC;nodes;geometry
30067;5904525401;5904525402;23.964594819787187;23.964594819787187;True;4.0;115576756;253468708;False;piste uni;cycleway;False;[5904525401, 5904525402];[(0.7356842, 47.3564157), (0.7354574, 47.3565664)]
30068;5904525402;5904525404;27.044238303915066;27.044238303915066;True;4.0;115576757;253468708;False;piste uni;cycleway;False;[5904525402, 5904525403, 5904525404];[(0.7354574, 47.3565664), (0.7352566, 47.356668), (0.7351666, 47.3567081)]
30069;5904525404;5904525412;109.24764928889364;109.24764928889364;True;4.0;115576758;253468708;False;piste uni;cycleway;False;[5904525404, 5904525405, 5904525406, 5904525407, 5904525408, 5904525409, 5904525410, 5904525411, 5904525412];[(0.7351666, 47.3567081), (0.7349345, 47.3568143), (0.7347806, 47.3568718), (0.7345311, 47.3569402), (0.7342037, 47.3570445), (0.7340922, 47.35709), (0.7339896, 47.357144), (0.7339843, 47.3571583), (0.7340103, 47.3572086)]
37423;3231090188;598241217;9.016597883339386;11.721577248341204;False;2.0;115584112;316917182;False;;tertiary;False;[3231090188, 598241217];[(0.7265546, 47.3613479), (0.7264991, 47.3614197)]
37424;598241217;3151456379;81.9119760116504;106.48556881514553;False;2.0;115584113;316917182;False;;tertiary;False;[598241217, 10683543224, 603567663, 603567664, 3151456379];[(0.7264991, 47.3614197), (0.7264191, 47.3615425), (0.7263162, 47.3617004), (0.7262149, 47.3619146), (0.726132, 47.3621115)]
39765;656299962;5904525402;4.509955443731468;6.539435393410629;False;1.0;115586453;340399965;False;;track;False;[656299962, 5904525402];[(0.7354028, 47.35655), (0.7354574, 47.3565664)]
39766;3476238523;5904525401;4.862402407204676;7.05048349044678;False;1.0;115586455;340399967;False;;track;False;[3476238523, 5904525401];[(0.7356249, 47.3563987), (0.7356842, 47.3564157)]
39769;666991570;1800518139;8.996071329013617;8.996071329013617;True;4.0;115586458;340399970;False;piste uni;cycleway;False;[666991570, 1800518139];[(0.7347264, 47.3574542), (0.7347616, 47.3573769)]
39780;630670062;3476238529;57.29486188881848;83.0775497387868;False;1.0;115586469;340399987;False;;footway;False;[630670062, 3476238528, 3476238527, 3476238530, 3476238531, 3476238529];[(0.7300159, 47.3573328), (0.7298127, 47.3572908), (0.7296672, 47.3572892), (0.7296056, 47.3573192), (0.7295193, 47.3573209), (0.7292844, 47.3572934)]
39886;2505590641;1934208539;153.2413863915933;222.20001026781028;False;1.0;115586575;341226074;False;;path;False;[2505590641, 1934208538, 1934208535, 1934208534, 2505590640, 2505590638, 1934208530, 1934208527, 1934208532, 1934208524, 2505590636, 2505590635, 2505590631, 1934208540, 2505590628, 2505590626, 1934208539];[(0.7319005, 47.3627134), (0.7319812, 47.3626762), (0.7322382, 47.362601), (0.7324699, 47.3625305), (0.7325689, 47.3625031), (0.7326636, 47.3624691), (0.732726, 47.3624378), (0.7327887, 47.3623941), (0.7328909, 47.3623067), (0.7329988, 47.3622118), (0.7330521, 47.3621701), (0.733112, 47.3621117), (0.7331315, 47.3620787), (0.7331318, 47.3620406), (0.7331064, 47.3618957), (0.7330966, 47.3618155), (0.733102, 47.3617834)]
50053;5521318829;57309243;14.991766511609908;17.240531488351394;False;3.0;115596742;575382944;False;;residential;False;[5521318829, 5521318831, 5521318832, 5521318833, 57309243];[(0.7275837, 47.3590341), (0.7276209, 47.3590557), (0.7276641, 47.3590782), (0.7276971, 47.359098), (0.7277352, 47.3591211)]
50054;57309243;3229538632;15.465797479603696;17.78566710154425;False;3.0;115596743;575382948;False;;residential;False;[57309243, 5521318834, 5521318835, 5521318836, 3229538632];[(0.7277352, 47.3591211), (0.7276633, 47.3591305), (0.7276135, 47.3591394), (0.7275759, 47.3591484), (0.7275379, 47.3591572)]
51226;57309238;57309240;66.20144372926597;95.99209340743566;False;1.0;115597915;585131439;False;;secondary;False;[57309238, 2505590432, 2505590434, 2505590436, 2505590437, 57309240];[(0.7307712, 47.3589866), (0.7307334, 47.3590509), (0.730685, 47.3591252), (0.7305925, 47.3592429), (0.7304757, 47.3593846), (0.7303595, 47.3595111)]
55264;1800518165;7595906761;59.51727573084808;59.51727573084808;True;4.0;115601953;813194908;False;voie verte uni;path;False;[1800518165, 7595906756, 7595906763, 7595906755, 7595906757, 7595906754, 7595906758, 7595906760, 7595906759, 7595906761];[(0.7353004, 47.3593891), (0.7353403, 47.3594351), (0.7353873, 47.3594651), (0.7354074, 47.3594806), (0.7354289, 47.359496), (0.735451, 47.3595114), (0.7354745, 47.359526), (0.7355582, 47.3595823), (0.7357028, 47.3596811), (0.735792, 47.3598003)]
56350;1800555391;1800555417;11.520360475786015;11.520360475786015;True;4.0;115603039;888402200;False;piste uni;cycleway;False;[1800555391, 1800555417];[(0.7269746, 47.3561557), (0.7271219, 47.3561825)]
56351;1800555417;8259617906;4.5462273816131;4.5462273816131;True;4.0;115603040;888402200;False;piste uni;cycleway;False;[1800555417, 8259617906];[(0.7271219, 47.3561825), (0.7271791, 47.3561952)]
56352;1800555425;1800555422;5.985104457596634;5.985104457596634;True;4.0;115603041;888402201;False;piste uni;cycleway;False;[1800555425, 1800555422];[(0.726988, 47.3563142), (0.7269852, 47.3562604)]
56353;1800555422;1800555391;11.667828810251232;11.667828810251232;True;4.0;115603042;888402201;False;piste uni;cycleway;False;[1800555422, 1800555391];[(0.7269852, 47.3562604), (0.7269746, 47.3561557)]
56354;8259617907;1800555428;11.47776528239048;11.47776528239048;True;4.0;115603043;888402202;False;voie verte uni;path;False;[8259617907, 1800555432, 1800555428];[(0.7271169, 47.3563797), (0.72705, 47.356361), (0.7269789, 47.3563367)]
56355;1800555428;1800555425;2.594253768974567;2.594253768974567;True;4.0;115603044;888402202;False;voie verte uni;path;False;[1800555428, 1800555425];[(0.7269789, 47.3563367), (0.726988, 47.3563142)]
56356;1800555437;603567638;7.1375667137047385;7.1375667137047385;True;4.0;115603045;888402203;False;piste uni;cycleway;False;[1800555437, 603567638];[(0.7272397, 47.3564209), (0.7271544, 47.3563933)]
56357;603567638;8259617907;3.211314162588126;3.211314162588126;True;4.0;115603046;888402203;False;piste uni;cycleway;False;[603567638, 8259617907];[(0.7271544, 47.3563933), (0.7271169, 47.3563797)]
56718;8468676470;630669952;47.37561059547404;68.69463536343736;False;1.0;115603407;911963519;False;;footway;False;[8468676470, 8468676471, 630669952];[(0.730326, 47.3564893), (0.7303713, 47.3561635), (0.7303144, 47.3560725)]
60284;9605427913;9605427911;78.12888148177215;113.28687814856964;False;1.0;115606973;1043755436;False;;track;False;[9605427913, 9605427911];[(0.7308014, 47.3624628), (0.7316339, 47.3628798)]
60285;9605745860;9605745862;61.85767426892515;80.4149765496027;False;2.0;115606974;1043759337;False;;service;False;[9605745860, 9605745862];[(0.7291035, 47.3584363), (0.7299057, 47.3585478)]
62922;57309235;3476239977;111.16332043098824;127.83781849563644;False;3.0;115609611;1145064631;False;;unclassified;False;[57309235, 4995669667, 4995669666, 3476239977];[(0.7330196, 47.3581112), (0.7330802, 47.3581501), (0.7331439, 47.3581848), (0.7341477, 47.358753)]
62923;3476239977;3476239979;20.09106782474676;23.10472799845877;False;3.0;115609612;1145064631;False;;unclassified;False;[3476239977, 3476239979];[(0.7341477, 47.358753), (0.7343515, 47.3588691)]
62924;3476239979;630470326;4.000377269335684;4.600433859736036;False;3.0;115609613;1145064631;False;;unclassified;False;[3476239979, 630470326];[(0.7343515, 47.3588691), (0.7343921, 47.3588922)]
62925;630470326;1110727700;81.58724245607267;93.82532882448356;False;3.0;115609614;1145064631;False;;unclassified;False;[630470326, 4995669654, 1861229085, 1110727700];[(0.7343921, 47.3588922), (0.7345045, 47.358958), (0.7347958, 47.359127), (0.7351919, 47.3593849)]
62926;1110727700;7595906761;64.8399417480089;74.56593301021023;False;3.0;115609615;1145064631;False;;unclassified;False;[1110727700, 1243100585, 630470329, 7595906762, 4620959035, 1861229087, 7595906761];[(0.7351919, 47.3593849), (0.7353032, 47.3594557), (0.7354861, 47.3595681), (0.7355072, 47.3595791), (0.7356152, 47.3596594), (0.7357442, 47.3597645), (0.735792, 47.3598003)]
64318;656299962;3476238523;23.759201242443613;27.323081428810152;False;3.0;115546985;7824247;True;;unclassified;False;[656299962, 3476238523];[(0.7354028, 47.35655), (0.7356249, 47.3563987)]
64319;1074008738;656299962;27.2649892551367;31.354737643407205;False;3.0;115546986;7824247;True;;unclassified;False;[1074008738, 656299962];[(0.7351068, 47.3566903), (0.7354028, 47.35655)]
64320;666991568;1074008738;50.0085099145785;57.50978640176527;False;3.0;115546987;7824247;True;;unclassified;False;[666991568, 4181045266, 656299994, 4181045265, 266016678, 1074008738];[(0.7345222, 47.356895), (0.7346276, 47.3568659), (0.7348013, 47.356823), (0.7348957, 47.3567894), (0.7349935, 47.3567478), (0.7351068, 47.3566903)]
64321;656299997;666991568;58.815443243110415;67.63775972957697;False;3.0;115546988;7824247;True;;unclassified;False;[656299997, 5153917111, 1800518126, 598182892, 656299996, 5153917113, 5153917114, 656299995, 666991568];[(0.7338688, 47.3571769), (0.7338953, 47.3571596), (0.7339164, 47.3571469), (0.7339618, 47.35712), (0.7340573, 47.3570681), (0.7341364, 47.3570312), (0.7342273, 47.3569938), (0.7343322, 47.3569564), (0.7345222, 47.356895)]
64322;630670188;656299997;10.025452225819349;11.52927005969225;False;3.0;115546989;7824247;True;;unclassified;False;[630670188, 656299997];[(0.733773, 47.3572393), (0.7338688, 47.3571769)]
64323;1191376371;630670188;11.176097272452155;12.852511863319975;False;3.0;115546990;7824247;True;;unclassified;False;[1191376371, 630670188];[(0.7336664, 47.357309), (0.733773, 47.3572393)]
64324;658022095;1191376371;94.77562147428904;108.9919646954324;False;3.0;115546991;7824247;True;;unclassified;False;[658022095, 630670193, 630670190, 656300001, 5153917112, 1191376371];[(0.7330305, 47.358043), (0.73307, 47.3579793), (0.7335673, 47.3574162), (0.7336391, 47.3573367), (0.7336516, 47.3573231), (0.7336664, 47.357309)]
64325;57309235;658022095;7.642297214167508;8.788641796292634;False;3.0;115546992;7824247;True;;unclassified;False;[57309235, 4995669668, 658022095];[(0.7330196, 47.3581112), (0.733022, 47.358076), (0.7330305, 47.358043)]
64326;57309238;57309235;195.7729634462495;225.1389079631869;False;3.0;115546993;7824247;True;;unclassified;False;[57309238, 57309236, 656299993, 656299991, 57309235];[(0.7307712, 47.3589866), (0.7310382, 47.3588783), (0.731679, 47.3586342), (0.7328968, 47.3581615), (0.7330196, 47.3581112)]
64327;1243140266;57309240;64.49087272694909;74.16450363599145;False;3.0;115546994;7824248;True;;residential;False;[1243140266, 5521318827, 57309240];[(0.7295471, 47.3593329), (0.7302686, 47.3594912), (0.7303595, 47.3595111)]
64328;630670330;1243140266;17.820046610446358;20.493053602013312;False;3.0;115546995;7824248;True;;residential;False;[630670330, 1243140266];[(0.7293226, 47.3592837), (0.7295471, 47.3593329)]
64329;57309243;630670330;121.91813985781644;140.2058608364889;False;3.0;115546996;7824248;True;;residential;False;[57309243, 57309241, 5521318825, 630670330];[(0.7277352, 47.3591211), (0.728829, 47.3591801), (0.7292418, 47.3592667), (0.7293226, 47.3592837)]
72599;610482628;598241217;82.14609850066364;94.46801327576318;False;3.0;115555266;46839639;True;;residential;False;[610482628, 598241218, 5521318844, 598241217];[(0.7255268, 47.3611075), (0.7259028, 47.3612881), (0.7264345, 47.3614054), (0.7264991, 47.3614197)]
72603;266016635;598241162;35.83816522354455;41.21389000707623;False;3.0;115555270;46839639;True;;residential;False;[266016635, 5521318898, 598241160, 598241162];[(0.7243714, 47.3589017), (0.7243544, 47.3589719), (0.7243199, 47.3591146), (0.7242836, 47.3592183)]
72678;603567636;1800555417;12.021169626217455;13.824345070150072;False;3.0;115555345;47419185;True;;residential;False;[603567636, 1800555417];[(0.7271448, 47.3562895), (0.7271219, 47.3561825)]
74182;1191376245;598182885;10.688500802880556;12.291775923312638;False;3.0;115556849;49591320;True;;residential;False;[1191376245, 598182885];[(0.7287118, 47.3563187), (0.7287042, 47.3564147)]
74183;630669940;1191376245;49.513694936571824;56.94074917705759;False;3.0;115556850;49591320;True;;residential;False;[630669940, 630669936, 1191376245];[(0.7287248, 47.3558735), (0.7287104, 47.3563089), (0.7287118, 47.3563187)]
74184;630669946;630669940;46.43557261648212;53.40090850895443;False;3.0;115556851;49591320;True;;residential;False;[630669946, 630669943, 630669940];[(0.7293022, 47.355886), (0.7291753, 47.3558222), (0.7287248, 47.3558735)]
74185;630669952;630669946;80.52685490090988;92.60588313604636;False;3.0;115556852;49591320;True;;residential;False;[630669952, 1243223846, 630669949, 630669946];[(0.7303144, 47.3560725), (0.7302741, 47.3560761), (0.7294378, 47.3559563), (0.7293022, 47.355886)]
74186;630669958;630669952;53.90707051564017;61.99313109298619;False;3.0;115556853;49591320;True;;residential;False;[630669958, 630669955, 1243223856, 630669952];[(0.7307976, 47.3559181), (0.7304109, 47.3558714), (0.7303447, 47.35606), (0.7303144, 47.3560725)]
74202;1191376314;598182885;9.131975915870331;10.50177230325088;False;3.0;115556869;49591328;True;;residential;False;[1191376314, 598182885];[(0.7287005, 47.3564968), (0.7287042, 47.3564147)]
74203;630670051;1191376314;84.24507695653575;96.88183850001612;False;3.0;115556870;49591328;True;;residential;False;[630670051, 630670306, 630670299, 630670294, 1191376314];[(0.7292772, 47.3571198), (0.7290918, 47.3569565), (0.7287557, 47.3566579), (0.7286883, 47.3565906), (0.7287005, 47.3564968)]
74204;3476238529;630670051;19.85431110393872;22.83245776952953;False;3.0;115556871;49591328;True;;residential;False;[3476238529, 630670311, 3524364624, 630670051];[(0.7292844, 47.3572934), (0.7293087, 47.3572427), (0.7293022, 47.3571845), (0.7292772, 47.3571198)]
74205;9605745860;3476238529;133.67817187148248;153.72989765220484;False;3.0;115556872;49591328;True;;residential;False;[9605745860, 630670326, 3524364625, 630670322, 630670319, 3476238529];[(0.7291035, 47.3584363), (0.7290349, 47.358196), (0.7290819, 47.3581072), (0.7289893, 47.358031), (0.7292697, 47.3573241), (0.7292844, 47.3572934)]
74206;630670330;9605745860;95.65504407221272;110.0033006830446;False;3.0;115556873;49591328;True;;residential;False;[630670330, 9605745860];[(0.7293226, 47.3592837), (0.7291035, 47.3584363)]
75499;9605427913;652378338;295.1407875568475;339.4119056903746;False;3.0;115558166;51132949;True;;unclassified;False;[9605427913, 652378461, 9605729623, 9605729624, 652378320, 652378345, 652378349, 652378334, 652378340, 652378339, 652378338];[(0.7308014, 47.3624628), (0.7306917, 47.3625855), (0.7303397, 47.3629862), (0.7302101, 47.3631248), (0.7300283, 47.3633192), (0.729698, 47.3636212), (0.7292668, 47.3641618), (0.7291879, 47.3642732), (0.7290119, 47.3644815), (0.728961, 47.3645098), (0.7287617, 47.3647203)]
75500;1104394057;9605427913;160.0589331444624;184.06777311613172;False;3.0;115558167;51132949;True;;unclassified;False;[1104394057, 1191413123, 652378252, 652378251, 652378462, 9605427913];[(0.7319133, 47.3612402), (0.7317561, 47.3613876), (0.7316208, 47.3615288), (0.731177, 47.3619854), (0.7310335, 47.3621951), (0.7308014, 47.3624628)]
75501;652378338;315027323;88.47959342408332;101.7515324376958;False;3.0;115558168;51132956;True;;residential;False;[652378338, 652378409, 652378408, 652378407, 315027323];[(0.7287617, 47.3647203), (0.7286768, 47.3648237), (0.728616, 47.3648474), (0.7285587, 47.3648335), (0.7278162, 47.3645305)]
75701;630669940;656299949;42.83035531799784;49.25490861569752;False;3.0;115558368;51412119;True;;residential;False;[630669940, 656299953, 656299949];[(0.7287248, 47.3558735), (0.7283212, 47.3559455), (0.7283274, 47.3560471)]
75702;630670062;656299990;13.18382984501364;15.161404321765684;False;3.0;115558369;51412120;True;;residential;False;[630670062, 656299990];[(0.7300159, 47.3573328), (0.7299348, 47.3574378)]
75703;630670065;630670062;7.697851984697914;8.8525297824026;False;3.0;115558370;51412120;True;;residential;False;[630670065, 630670062];[(0.730072, 47.357275), (0.7300159, 47.3573328)]
75704;658022088;630670065;114.70919849953896;131.9155782744698;False;3.0;115558371;51412120;True;;residential;False;[658022088, 630670065];[(0.7315363, 47.3575479), (0.730072, 47.357275)]
75705;656299976;630670065;37.59587584572624;54.51401997630305;False;1.0;115558372;51412121;True;;footway;False;[656299976, 656299981, 656299979, 656299989, 656299988, 630670065];[(0.7297014, 47.3570693), (0.729765, 47.3571031), (0.7298404, 47.3571261), (0.7299544, 47.35717), (0.7300318, 47.3572056), (0.730072, 47.357275)]
75706;656299969;630670051;14.230803167307489;16.36542364240361;False;3.0;115558373;51412122;True;;residential;False;[656299969, 3524364622, 630670051];[(0.7294244, 47.3570749), (0.7293991, 47.3571166), (0.7292772, 47.3571198)]
75707;656299976;656299969;20.997519085333657;24.147146948133702;False;3.0;115558374;51412122;True;;residential;False;[656299976, 656299975, 656299969];[(0.7297014, 47.3570693), (0.7295881, 47.3570787), (0.7294244, 47.3570749)]
75708;656299983;656299976;42.29571873266946;48.64007654256987;False;3.0;115558375;51412122;True;;residential;False;[656299983, 656299982, 656299978, 656299976];[(0.7301308, 47.3568276), (0.7300249, 47.3568983), (0.7298018, 47.35703), (0.7297014, 47.3570693)]
75709;656299967;656299969;24.015855854776795;27.618234232993316;False;3.0;115558376;51412123;True;;residential;False;[656299967, 656299969];[(0.7294655, 47.3568607), (0.7294244, 47.3570749)]
75710;1191376262;656299984;8.366455280430412;12.131360156624096;False;1.0;115558377;51412124;True;;path;False;[1191376262, 656299984];[(0.7303887, 47.356635), (0.730415, 47.3565619)]
75711;656299983;1191376262;29.19835524341629;42.33761510295362;False;1.0;115558378;51412124;True;;path;False;[656299983, 656299987, 656299986, 656299985, 1191376262];[(0.7301308, 47.3568276), (0.7301922, 47.3567799), (0.7303025, 47.3567172), (0.7303545, 47.3566771), (0.7303887, 47.356635)]
76025;666991563;666991568;86.78717369389359;99.80524974797764;False;3.0;115558692;52464724;True;;residential;False;[666991563, 4181045264, 666991562, 4181045263, 666991561, 4181045262, 4181045261, 666991569, 666991568];[(0.7340501, 47.3562255), (0.7340558, 47.3562607), (0.7340508, 47.3563126), (0.7340444, 47.356393), (0.7340539, 47.3564662), (0.734075, 47.3565201), (0.7341157, 47.3565681), (0.7341828, 47.3566255), (0.7345222, 47.356895)]
76030;1191376362;630470326;164.06569454899122;188.6755487313399;False;3.0;115558697;52464730;True;;residential;False;[1191376362, 4995669644, 4995669645, 4995669646, 666991572, 4995669647, 4995669648, 4995669649, 4995669650, 4995669651, 666991571, 4995669652, 1861229084, 4995669653, 630470326];[(0.7347037, 47.3575176), (0.7346926, 47.3575646), (0.7346313, 47.3578866), (0.7346112, 47.3579997), (0.7346089, 47.3580372), (0.7346132, 47.3580594), (0.7346221, 47.3580822), (0.7347736, 47.3582785), (0.7347886, 47.3583068), (0.7347984, 47.3583296), (0.7347977, 47.3583557), (0.734785, 47.358383), (0.734445, 47.3588424), (0.7344206, 47.3588687), (0.7343921, 47.3588922)]
76031;666991570;1191376362;7.254291975368345;8.342435771673596;False;3.0;115558698;52464730;True;;residential;False;[666991570, 1191376362];[(0.7347264, 47.3574542), (0.7347037, 47.3575176)]
76161;1891993557;630670051;33.77521300184934;38.84149495212674;False;3.0;115558828;52500551;True;;residential;False;[1891993557, 3524364623, 667265172, 630670051];[(0.7288346, 47.3571196), (0.7289368, 47.3571373), (0.7291614, 47.3571217), (0.7292772, 47.3571198)]
76664;5904525404;1074008738;4.932214231253485;6.4118785006295305;False;2.0;115559331;61558030;True;;service;False;[5904525404, 1074008738];[(0.7351666, 47.3567081), (0.7351068, 47.3566903)]
82748;1800555422;603567636;12.48955112283759;16.23641645968887;False;2.0;115565415;103184501;True;;tertiary;False;[1800555422, 57309246, 603567636];[(0.7269852, 47.3562604), (0.7270757, 47.3562786), (0.7271448, 47.3562895)]
82776;315118733;1104394057;206.61161516024424;206.61161516024424;True;4.0;115565443;103188040;True;voie verte uni;path;False;[315118733, 1204823497, 1191413122, 1104394057];[(0.7299316, 47.3599605), (0.7299763, 47.3599793), (0.7318721, 47.3612139), (0.7319133, 47.3612402)]
83465;1243140270;1243140247;50.2284652009932;57.762734981142174;False;3.0;115566132;108328029;True;;residential;False;[1243140270, 1243140247];[(0.72806, 47.3638462), (0.7274089, 47.3637545)]
83469;603567654;1243161907;179.15865314939413;259.7800470666215;False;1.0;115566136;108329592;True;;track;False;[603567654, 1243161910, 1243161924, 1243161939, 1243161922, 1243161929, 1243161919, 1243161920, 1243161940, 1243161907];[(0.727287, 47.3597189), (0.7278087, 47.3597153), (0.7278822, 47.3597347), (0.7279394, 47.3597956), (0.7280088, 47.3599754), (0.728017, 47.3600888), (0.7279149, 47.3602908), (0.7278209, 47.3605536), (0.7277433, 47.3607389), (0.7277393, 47.3608939)]
83470;1243161917;1243161923;58.11211870284079;66.8289365082669;False;3.0;115566137;108329593;True;;residential;False;[1243161917, 2505590447, 1243161923];[(0.729721, 47.3601987), (0.7296502, 47.3601832), (0.7289565, 47.3602106)]
83474;1243223843;630669946;28.69070003538093;32.99430504068807;False;3.0;115566141;108333183;True;;residential;False;[1243223843, 1243223842, 1243223852, 630669946];[(0.7293845, 47.3556392), (0.7293934, 47.3557055), (0.7293578, 47.3558001), (0.7293022, 47.355886)]
87890;1110727700;1800518165;8.209869004540343;8.209869004540343;True;4.0;115570557;168867693;True;voie verte uni;path;False;[1110727700, 1800518165];[(0.7351919, 47.3593849), (0.7353004, 47.3593891)]
87891;1800518117;1800518094;17.64798613660807;22.94238197759049;False;2.0;115570558;168867694;True;;service;False;[1800518117, 1800518094];[(0.7324063, 47.3568385), (0.7324272, 47.3566804)]
87892;598182890;1800518117;9.541739933897109;12.40426191406624;False;2.0;115570559;168867694;True;;service;False;[598182890, 1800518117];[(0.7323566, 47.3569174), (0.7324063, 47.3568385)]
87893;1800518122;598182890;7.908870662539441;10.281531861301277;False;2.0;115570560;168867694;True;;service;False;[1800518122, 598182890];[(0.732324, 47.356985), (0.7323566, 47.3569174)]
88681;2505590643;9605427911;4.891301318087738;7.092386911227219;False;1.0;115571348;183060722;True;;path;False;[2505590643, 9605427911];[(0.7316797, 47.3628487), (0.7316339, 47.3628798)]
89203;598182890;630670188;112.83300288205496;146.68290374667146;False;2.0;115571870;192960190;True;;tertiary;False;[598182890, 266016663, 2627396352, 2627396353, 630670188];[(0.7323566, 47.3569174), (0.7331986, 47.357111), (0.7335778, 47.3571957), (0.7336458, 47.3572109), (0.733773, 47.3572393)]
89204;266016660;598182890;48.10198972540235;62.53258664302305;False;2.0;115571871;192960190;True;;tertiary;False;[266016660, 2627396345, 2627396346, 598182890];[(0.7317531, 47.3567795), (0.7318754, 47.3568075), (0.7319248, 47.3568188), (0.7323566, 47.3569174)]
89218;630670188;666991570;75.88688447166929;98.65294981317008;False;2.0;115571885;192960196;True;;tertiary;False;[630670188, 2627396354, 266016681, 598182893, 666991570];[(0.733773, 47.3572393), (0.7339112, 47.3572707), (0.7340144, 47.3572941), (0.7344833, 47.3573983), (0.7347264, 47.3574542)]
89219;656299984;266016660;104.04929825693326;135.26408773401323;False;2.0;115571886;192960197;True;;tertiary;False;[656299984, 1800518088, 266016685, 598182888, 2627396344, 266016660];[(0.730415, 47.3565619), (0.7306311, 47.356586), (0.7308369, 47.3566121), (0.7315544, 47.356738), (0.7316093, 47.3567495), (0.7317531, 47.3567795)]
89220;598182885;656299984;130.2805893185127;169.36476611406653;False;2.0;115571887;192960197;True;;tertiary;False;[598182885, 2627396342, 656299984];[(0.7287042, 47.3564147), (0.7303093, 47.3565528), (0.730415, 47.3565619)]
89221;603567636;598182885;118.6304169826172;154.21954207740237;False;2.0;115571888;192960197;True;;tertiary;False;[603567636, 2627396335, 2627396336, 2266873703, 2627396341, 598182885];[(0.7271448, 47.3562895), (0.7273615, 47.3563067), (0.7273922, 47.3563092), (0.7280724, 47.3563633), (0.7285454, 47.3564018), (0.7287042, 47.3564147)]
89369;1191376346;630480633;191.5035061690861;277.68008394517483;False;1.0;115572036;192960300;True;;secondary;False;[1191376346, 2627396343, 315118730, 3860923293, 315118729, 4995669408, 630480633];[(0.7317812, 47.3566803), (0.731787, 47.3566528), (0.7318286, 47.3565102), (0.7318493, 47.3563358), (0.7320029, 47.3551295), (0.7320121, 47.3550706), (0.7320337, 47.3549673)]
89370;266016660;1191376346;11.231295163567848;16.28537798717338;False;1.0;115572037;192960300;True;;secondary;False;[266016660, 1191376346];[(0.7317531, 47.3567795), (0.7317812, 47.3566803)]
89371;315118733;57309240;59.51255877475912;86.29321022340072;False;1.0;115572038;192960304;True;;secondary;False;[315118733, 5521318824, 666991567, 57309240];[(0.7299316, 47.3599605), (0.7302317, 47.35965), (0.7302514, 47.3596297), (0.7303595, 47.3595111)]
89372;1243161917;315118733;30.9048546009423;44.81203917136634;False;1.0;115572039;192960304;True;;secondary;False;[1243161917, 2505590446, 2505590444, 315118733];[(0.729721, 47.3601987), (0.7297699, 47.3601389), (0.7298354, 47.3600625), (0.7299316, 47.3599605)]
89373;1243140270;1243161917;425.9707017147121;617.6575174863325;False;1.0;115572040;192960304;True;;secondary;False;[1243140270, 315027325, 315027321, 2505590615, 2505590580, 2505590554, 2505590538, 315118732, 2505590504, 2505590481, 1243161917];[(0.72806, 47.3638462), (0.7282692, 47.3630012), (0.7283929, 47.3627114), (0.7289721, 47.3616386), (0.7292213, 47.3611047), (0.7293466, 47.3608227), (0.7294135, 47.3606727), (0.7294736, 47.3605541), (0.729529, 47.3604652), (0.7296001, 47.3603643), (0.729721, 47.3601987)]
89374;315027323;1243140270;78.52364589828994;113.85928655252042;False;1.0;115572041;192960304;True;;secondary;False;[315027323, 10683543220, 315027324, 315027322, 1243140270];[(0.7278162, 47.3645305), (0.7278625, 47.3644572), (0.7278858, 47.3644203), (0.7280123, 47.3640389), (0.72806, 47.3638462)]
89375;5312364372;315027323;22.06459846079842;31.993667768157707;False;1.0;115572042;192960304;True;;secondary;False;[5312364372, 5521318823, 315027323];[(0.7276715, 47.3647029), (0.7277686, 47.3645873), (0.7278162, 47.3645305)]
89377;1191376297;266016660;12.10074747547267;17.54608383943537;False;1.0;115572044;192960305;True;;secondary;False;[1191376297, 266016660];[(0.7317155, 47.3568853), (0.7317531, 47.3567795)]
89378;658022088;1191376297;74.93005526784277;108.64858013837204;False;1.0;115572045;192960305;True;;secondary;False;[658022088, 2505590390, 2505590389, 254008168, 2627396347, 1191376297];[(0.7315363, 47.3575479), (0.7315995, 47.3572713), (0.7316388, 47.3571405), (0.7316813, 47.3570146), (0.7317086, 47.3569156), (0.7317155, 47.3568853)]
89379;658022091;658022088;4.894473474684163;7.096986538292036;False;1.0;115572046;192960305;True;;secondary;False;[658022091, 658022088];[(0.7315246, 47.3575912), (0.7315363, 47.3575479)]
89380;57309238;658022091;165.5008965307504;239.97629996958807;False;1.0;115572047;192960305;True;;secondary;False;[57309238, 2505590431, 2505590429, 2505590427, 5521318904, 2505590404, 2505590401, 2505590400, 658022093, 254008188, 2505590396, 658022091];[(0.7307712, 47.3589866), (0.7308274, 47.358887), (0.7308689, 47.3587901), (0.7310737, 47.358452), (0.7311535, 47.3583205), (0.7312248, 47.3582029), (0.7312978, 47.35809), (0.7313493, 47.3579937), (0.7313939, 47.3579067), (0.7314538, 47.3577829), (0.7314985, 47.357675), (0.7315246, 47.3575912)]
89519;610482591;266016635;40.80272649137969;46.92313546508664;False;3.0;115572186;192960351;True;;residential;False;[610482591, 314977872, 5521318900, 266016635];[(0.7248638, 47.359052), (0.7248442, 47.3590486), (0.7244394, 47.3589228), (0.7243714, 47.3589017)]
